id,tagvalue,length_km,maxspeed,travel_time,efficiency
373569852,primary,0.020652842369485617,50,0.00041305684738971235,2420.9742710221103
543792961,primary,0.023647235285865275,50,0.0004729447057173055,2114.412082239763
798450541,primary,0.026038079251687277,50,0.0005207615850337455,1920.2645293723033
24691127,tertiary,0.027160048077173125,50,0.0005432009615434624,1840.939303860176
543792964,primary,0.027671851401040216,50,0.0005534370280208044,1806.890304351679
256305143,tertiary,0.02913572179961759,50,0.0005827144359923518,1716.1064463711434
1182674530,track,0.020173557413717475,30,0.0006724519137905825,1487.0951803275316
393315606,track,0.020281092995474363,30,0.0006760364331824788,1479.2102184381467
191055669,track,0.020288802133827954,30,0.0006762934044609318,1478.648162770554
1117587346,residential,0.020535856541900755,30,0.0006845285513966919,1460.859445467438
591511124,service,0.02068565545954188,30,0.000689521848651396,1450.280367410915
191535523,residential,0.020802465556000706,30,0.0006934155185333568,1442.136746687037
25727107,service,0.021051563952336438,30,0.0007017187984112146,1425.0722686411339
415082152,track,0.021058972376088423,30,0.0007019657458696142,1424.5709365222272
430861354,track,0.021060071969173925,30,0.0007020023989724642,1424.4965565128
612039101,path,0.021308798055118636,30,0.0007102932685039545,1407.869177904834
557084362,path,0.02155826291941158,30,0.000718608763980386,1391.577796047161
967501500,path,0.021593464716158254,30,0.0007197821572052751,1389.3092375097724
28005549,track,0.021691323016588847,30,0.0007230441005529615,1383.0415036029356
497146495,service,0.021707506418457714,30,0.0007235835472819239,1382.0104171196394
1290694697,residential,0.021730173325588253,30,0.0007243391108529418,1380.5688316656754
350204833,service,0.022254107099788333,30,0.0007418035699929444,1348.0657689602538
705544210,track,0.02244361935585891,30,0.0007481206451952969,1336.6828016608872
350204835,service,0.02246962560640376,30,0.0007489875202134587,1335.13573058601
130411768,footway,0.022768120954316157,30,0.0007589373651438718,1317.6317914066992
78472777,path,0.022826792446497206,30,0.0007608930815499068,1314.24509467617
809587750,footway,0.022884539090683012,30,0.0007628179696894337,1310.9287401909662
122132010,service,0.023134544618408984,30,0.0007711514872802994,1296.762071388599
590477865,footway,0.02318312740173475,30,0.0007727709133911584,1294.0445643996743
586253255,footway,0.023419276791819474,30,0.0007806425597273158,1280.9960045597659
586253257,footway,0.0236478946248612,30,0.00078826315416204,1268.6118775436687
786367762,track,0.023855573711171273,30,0.0007951857903723757,1257.5677434222162
691105059,path,0.02399399730886558,30,0.0007997999102955193,1250.3127183779109
612039094,track,0.02410653278715291,30,0.0008035510929050969,1244.4759379079142
1095564594,track,0.024295750646538678,30,0.0008098583548846226,1234.783828515872
119160169,track,0.02432692765148154,30,0.000810897588382718,1233.2013491302082
34990336,track,0.02436441937610496,30,0.0008121473125368321,1231.3037112397617
395036736,track,0.02448929265905314,30,0.0008163097553017714,1225.0251739675982
1258417630,footway,0.024551932451722394,30,0.0008183977483907465,1221.899744917855
590489195,footway,0.02461308614654812,30,0.0008204362048849374,1218.8638117697958
122159406,service,0.024876450488700557,30,0.0008292150162900186,1205.959829905262
45022009,track,0.02497799611687309,30,0.0008325998705624363,1201.0571168170875
256305157,primary,0.0418788269860055,50,0.00083757653972011,1193.9207374816951
1160706257,service,0.02535416786245566,30,0.0008451389287485219,1183.2374133810115
143557279,tertiary,0.04316655578396705,50,0.0008633311156793411,1158.3041336499455
543792973,footway,0.02659794308365319,30,0.0008865981027884397,1127.9067672882447
414180910,path,0.026634420406203767,30,0.0008878140135401256,1126.362036134727
39855230,track,0.026665755640597446,30,0.0008888585213532482,1125.0384352253761
129421913,residential,0.026832199042083456,30,0.0008944066347361152,1118.059684670205
576736755,service,0.026981243537894762,30,0.000899374784596492,1111.883518558566
256305156,primary,0.04503573195121179,50,0.0009007146390242358,1110.2295407159388
996207793,path,0.027298954490908797,30,0.0009099651496969599,1098.9431851681616
612039096,path,0.02734684018571211,30,0.000911561339523737,1097.0188802900193
612039089,track,0.027416790696333734,30,0.0009138930232111245,1094.219973894016
543792984,footway,0.02753695333765083,30,0.000917898444588361,1089.4451405770255
586228381,service,0.02761609004711522,30,0.0009205363349038407,1086.3232249321914
45022002,track,0.027638631301886218,30,0.000921287710062874,1085.4372516613232
1095564596,track,0.027754337180027164,30,0.0009251445726675721,1080.9121401605253
637129176,service,0.02834653481869615,30,0.0009448844939565383,1058.3304164646358
591511123,path,0.028824184995739997,30,0.0009608061665246666,1040.7926539617263
45022003,track,0.02899030907606678,30,0.0009663436358688926,1034.828567066461
414180905,track,0.029059626554664753,30,0.0009686542184888251,1032.3601352400826
697543676,path,0.02914186149028317,30,0.000971395383009439,1029.4469352962562
140717492,track,0.029525755340283642,30,0.0009841918446761215,1016.0620669734168
253712207,track,0.02961496336815704,30,0.0009871654456052347,1013.0014218507176
504620501,path,0.029715916675574695,30,0.0009905305558524898,1009.559971766202
636813215,footway,0.029997107056358194,30,0.000999903568545273,1000.0964407546492
417793446,track,0.03001218162284017,30,0.0010004060540946724,999.5941107183323
619713734,tertiary,0.050081516031059,50,0.00100163032062118,998.3723329978978
415082140,tertiary,0.05043874981581832,50,0.0010087749963163665,991.3013344418634
189081055,tertiary,0.050835409760365026,50,0.0010167081952073005,983.5663809084436
299984003,path,0.03051427880271455,30,0.0010171426267571516,983.1462901011183
851280107,service,0.031307134158409446,30,0.0010435711386136482,958.2480417467935
996207795,track,0.031383342456513585,30,0.0010461114152171195,955.9211241304072
697545517,track,0.03152627641648104,30,0.0010508758805493682,951.5871650581878
350345077,track,0.03159140449327911,30,0.001053046816442637,949.625395932692
1097256288,footway,0.03171771694726079,30,0.0010572572315753596,945.8436132046656
