id,tagvalue,length_km,maxspeed,travel_time,efficiency
30046270,path,0.09788327221552447,30,0.0032627757405174823,306.48750619967467
494270687,path,0.10141726055750182,30,0.0033805753519167273,295.8076350621847
326745204,service,0.10173747770833377,30,0.003391249256944459,294.87658506735875
45041128,path,0.10203513276303455,30,0.003401171092101152,294.0163763952924
308107426,footway,0.1026769171050464,30,0.0034225639035015466,292.1786205297505
48658823,footway,0.10518352059898259,30,0.0035061173532994197,285.21578122847296
29342695,footway,0.10630679937217975,30,0.0035435599790726584,282.20208093153195
38566635,residential,0.10738791647576866,30,0.003579597215858955,279.36103971967174
34013187,track,0.10793930191729913,30,0.0035979767305766375,277.9339820354349
476420394,residential,0.11128520199669381,30,0.003709506733223127,269.57762093913686
51985451,residential,0.1115820295904602,30,0.003719400986348673,268.8604976097771
187017234,residential,0.1129755407334778,30,0.0037658513577825937,265.5442036854103
38566974,residential,0.11357862675624911,30,0.0037859542252083036,264.1342025061013
1188343228,footway,0.1137501309715045,30,0.0037916710323834834,263.7359600712485
1188343222,footway,0.11448522285582054,30,0.003816174095194018,262.04255231944785
242134894,footway,0.11562781607346276,30,0.003854260535782092,259.4531404185638
901535569,service,0.11748626874820794,30,0.0039162089582735985,255.34898945760924
696385884,track,0.1182881702368686,30,0.00394293900789562,253.6179225693142
52395068,track,0.12163120496067441,30,0.004054373498689147,246.6472317667127
43540875,track,0.1265126407058131,30,0.004217088023527104,237.13045457458017
442993014,track,0.1280851234594055,30,0.004269504115313517,234.21923787666108
92249608,path,0.12862948171716754,30,0.004287649390572251,233.22802517361035
487204632,service,0.12996768162377842,30,0.004332256054125947,230.82661493371833
92240990,track,0.13185997866200289,30,0.004395332622066763,227.514066848889
390106073,track,0.13264164397445916,30,0.004421388132481972,226.17331255164976
43791583,track,0.1326828969196009,30,0.004422763230653363,226.10299214508768
43791212,residential,0.1343589423808702,30,0.004478631412695674,223.28249589043614
43793538,footway,0.13490020551016785,30,0.004496673517005595,222.38661450918846
41360840,residential,0.13542987440595625,30,0.0045143291468652084,221.51685609685975
30714026,residential,0.13767967533850245,30,0.004589322511283415,217.8970855810148
538835673,track,0.13793745919927433,30,0.004597915306642478,217.48986949701495
674086889,path,0.14044841437536743,30,0.004681613812512248,213.60155708003177
26206388,path,0.14071159649960246,30,0.004690386549986749,213.20204408372805
92422944,track,0.1409183210825888,30,0.004697277369419627,212.8892806097067
476420392,residential,0.1410767323288304,30,0.004702557744294346,212.6502329957157
30713850,residential,0.14284889692167738,30,0.004761629897389246,210.01212222484784
38566626,residential,0.14707381984360618,30,0.0049024606614535395,203.9791992341063
51985447,residential,0.14853404342367643,30,0.004951134780789215,201.9738997774969
38566627,residential,0.15094745245089508,30,0.005031581748363169,198.74465923669257
38566971,residential,0.1515859340898208,30,0.005052864469660693,197.90754452338427
30093622,path,0.15231341860745304,30,0.005077113953581768,196.96229179463793
43793540,steps,0.15366432016671977,30,0.005122144005557326,195.23074691282383
92240988,path,0.15580185572517738,30,0.005193395190839246,192.55226364516298
6072434,track,0.15600582015297607,30,0.005200194005099202,192.30051783056953
113242496,track,0.15653699554959152,30,0.005217899851653051,191.64798643714792
43791210,footway,0.15763723983226224,30,0.0052545746610754085,190.31036087616246
377510157,service,0.15784294778933783,30,0.005261431592977928,190.0623399408312
29497240,track,0.15798980344337038,30,0.005266326781445679,189.88567202536686
30046269,path,0.15808960059672575,30,0.005269653353224191,189.76580297984094
41360797,residential,0.1581719623829077,30,0.005272398746096923,189.66698995220816
90964027,residential,0.1596469252254277,30,0.005321564174180923,187.91467457101868
43793532,residential,0.1596894455532316,30,0.005322981518441054,187.86463874345196
43791215,steps,0.16063738560635626,30,0.005354579520211875,186.75602747616512
30093683,path,0.1610857704821974,30,0.005369525682739914,186.23618902028025
678751819,path,0.1638248779111606,30,0.005460829263705353,183.12237056125556
43540919,track,0.1638918599529822,30,0.00546306199843274,183.0475290756142
696385882,path,0.16483423586780604,30,0.0054944745289268685,182.00102570960703
30046356,track,0.16792425890629498,30,0.005597475296876499,178.65197199852219
43793527,residential,0.16803065914212245,30,0.005601021971404082,178.5388461437006
696385881,service,0.17380127081431934,30,0.005793375693810645,172.61093580869445
894814988,service,0.17404476683888173,30,0.005801492227962724,172.36944577467168
574741230,track,0.17615967347817316,30,0.005871989115939105,170.3000431805246
22934616,residential,0.1767130573800019,30,0.0058904352460000635,169.76674188533966
30240931,track,0.17695909770929008,30,0.00589863659030967,169.5307016612633
894802247,service,0.17737438791386728,30,0.00591247959712891,169.13377603630096
106301197,footway,0.17766621353651543,30,0.005922207117883848,168.85596536808137
92240986,path,0.18328741898937528,30,0.006109580632979176,163.67735530030583
81114965,track,0.1833079178628891,30,0.0061102639287629705,163.65905166431185
187013843,residential,0.18342092944522478,30,0.006114030981507493,163.55821601568613
188125717,secondary,0.4290309319013325,70,0.006129013312876179,163.1583990687609
307320093,path,0.1843216409464847,30,0.006144054698216157,162.75896767168047
538835675,track,0.18544872215106717,30,0.006181624071702239,161.76978548044076
113242492,path,0.18678756352730339,30,0.00622625211757678,160.61026458870637
38566968,residential,0.18732538313009522,30,0.006244179437669841,160.1491452931681
29281631,residential,0.18860949315864722,30,0.006286983105288241,159.0588018534452
106303247,path,0.188869565091762,30,0.0062956521697254,158.8397791111794
307317870,track,0.19002777052149733,30,0.006334259017383244,157.8716622190028
879445079,service,0.19005876442937034,30,0.006335292147645678,157.84591723550113
326745200,residential,0.19150607549060608,30,0.0063835358496868696,156.65299350501067
198688230,track,0.19196033865431877,30,0.006398677955143959,156.28228315445855
44506525,track,0.1935187973808535,30,0.0064506265793617835,155.02370005410214
137770252,track,0.19373216335841104,30,0.0064577387786137015,154.8529654546777
30093621,track,0.19399017509560776,30,0.006466339169853592,154.64700717556724
43793542,residential,0.19598885712180147,30,0.006532961904060049,153.0699267323951
43793541,residential,0.19906881091982828,30,0.006635627030660942,150.70165869470136
38566622,residential,0.20180666226028832,30,0.00672688874200961,148.65713383290728
29287042,track,0.2019061408768298,30,0.006730204695894327,148.583890859967
43793539,residential,0.20831460647675915,30,0.006943820215891972,144.01294516689103
494277558,service,0.21021649312468088,30,0.007007216437489363,142.7100202942059
674086885,track,0.21105023292859923,30,0.007035007764286641,142.14625392121388
38566634,track,0.2111651275966966,30,0.007038837586556553,142.06891233147584
29282057,residential,0.21179252701863846,30,0.007059750900621282,141.64805728655335
696385895,path,0.21332424127047903,30,0.007110808042349301,140.63099355859077
598413132,path,0.21550042211941592,30,0.007183347403980531,139.21086420599215
26206386,residential,0.21646988037437848,30,0.007215662679145949,138.58740970390826
38566632,residential,0.21732133087396358,30,0.0072440443624654524,138.04443346336134
307318619,path,0.21749898308690419,30,0.007249966102896807,137.9316793771544
100491230,path,0.22062046186129644,30,0.007354015395376548,135.9801341493924
106303254,steps,0.22183902094005284,30,0.007394634031335095,135.23319690500637
41358322,path,0.22229677909341455,30,0.0074098926364471514,134.95472189182402
696385889,track,0.2248486674980436,30,0.007494955583268121,133.42307221038357
38566625,residential,0.225253463529729,30,0.0075084487843243,133.18330173440637
93723280,residential,0.22607537274918285,30,0.007535845758306095,132.69910665273218
92240983,path,0.2262512173114437,30,0.0075417072437147905,132.5959716658842
25687988,footway,0.22943906354534338,30,0.007647968784844779,130.75367174374466
44506523,track,0.23480057232926566,30,0.007826685744308856,127.76800202143623
43793534,footway,0.23491070334319822,30,0.007830356778106607,127.70810172991908
26206387,path,0.23680071626352575,30,0.007893357208784191,126.688805985765
30046354,track,0.23732334476972633,30,0.007910778158990878,126.40981454693743
92240989,track,0.23784716733872965,30,0.007928238911290988,126.13141596626859
52397622,track,0.2383088619361347,30,0.00794362873120449,125.88705160297317
71403917,track,0.23948473973470788,30,0.007982824657823595,125.26894211811937
696385894,path,0.2421047551840248,30,0.00807015850613416,123.91330346732298
113242465,path,0.2440023490258262,30,0.008133411634194208,122.94963601692488
696385897,path,0.2443831693572786,30,0.00814610564524262,122.75804458588216
806645925,service,0.24538295850450748,30,0.00817943195015025,122.25787879824965
146257298,residential,0.2479256280401109,30,0.00826418760133703,121.00402946300663
29286927,track,0.24973365623527435,30,0.008324455207842479,120.12798135521214
1262674866,path,0.25103852521669223,30,0.008367950840556408,119.50357011579997
44506528,track,0.2518752832823185,30,0.008395842776077283,119.10656579341298
146226426,path,0.25691050657022513,30,0.008563683552340837,116.77218032264345
1252122161,service,0.25729877987941774,30,0.00857662599598059,116.59596681359861
43791588,footway,0.2623772744060854,30,0.008745909146869513,114.33917082913413
481570328,track,0.262474435324079,30,0.008749147844135967,114.29684556882194
42313703,track,0.26257601472904996,30,0.008752533824301665,114.25262901852157
1262674865,steps,0.26432173665009717,30,0.008810724555003238,113.49804363503138
34012724,residential,0.26655940990984317,30,0.008885313663661439,112.54526715131432
92437866,path,0.27004418209385905,30,0.009001472736461968,111.09293215423884
696385893,track,0.2721568082831089,30,0.009071893609436964,110.23056960894671
106300953,path,0.2748649300836202,30,0.009162164336120672,109.14451687551889
108254334,footway,0.27634999564887547,30,0.009211666521629183,108.55798976786441
487457065,residential,0.27706528481466053,30,0.009235509493822017,108.27772963353434
92422956,footway,0.2775722625715634,30,0.009252408752385448,108.07996347353125
29497190,path,0.2776054877671519,30,0.009253516258905062,108.0670279298052
113242461,track,0.2800213225042128,30,0.00933404408347376,107.13469864263162
538835678,track,0.2801117040986996,30,0.009337056803289988,107.10013027313295
38566624,residential,0.28238558998238655,30,0.009412852999412885,106.23771560677446
1262674864,path,0.28525606773139633,30,0.009508535591046545,105.16866560836381
30713907,residential,0.28715332748780803,30,0.009571777582926934,104.47380241927979
38566967,residential,0.2881258559885705,30,0.009604195199619017,104.12116572137855
598413129,track,0.30591583641355147,30,0.010197194547118382,98.06618824219544
123309016,path,0.3076748818479733,30,0.010255829394932444,97.50552212716357
92422951,residential,0.30796074314560584,30,0.010265358104853527,97.41501365911371
113242504,path,0.31483069475962405,30,0.010494356491987468,95.28931104670484
187017228,residential,0.31828771068089884,30,0.010609590356029961,94.25434596837661
71403841,track,0.318944852363759,30,0.010631495078791967,94.06014794615582
5153720,track,0.3212468525522738,30,0.010708228418409127,93.386128958628
52282218,track,0.3219965135259644,30,0.010733217117532147,93.16871065307646
25687989,track,0.3252178106535895,30,0.010840593688452983,92.24587035903436
38566630,residential,0.32545603665562706,30,0.010848534555187568,92.1783485974904
43793536,track,0.32552995460319994,30,0.010850998486773332,92.1574176992961
38567072,residential,0.32614833214428846,30,0.010871611071476281,91.9826871496248
29493831,residential,0.3263145396965185,30,0.010877151323217284,91.93583598175191
29497523,path,0.327406025548181,30,0.010913534184939367,91.62934600782174
885930067,service,0.3284877370157291,30,0.010949591233857636,91.32761019496901
25687970,track,0.33171735562967014,30,0.01105724518765567,90.43843950538438
538835676,track,0.3331650578519639,30,0.011105501928398796,90.04545732803102
30713187,track,0.3336800569482463,30,0.011122668564941544,89.90648189877585
92422947,steps,0.3387042084949783,30,0.011290140283165943,88.57285869964261
187017226,residential,0.3398494776938556,30,0.01132831592312852,88.27437430115666
92437862,path,0.34011747439937634,30,0.011337249146645878,88.2048182116426
696385883,track,0.35219419309274064,30,0.011739806436424688,85.18028005106923
29493828,residential,0.3549491659311512,30,0.011831638864371708,84.51914493530332
38566633,residential,0.3580847983879182,30,0.011936159946263939,83.77903819167601
30713412,track,0.3680772895555466,30,0.012269242985184886,81.50462104365364
30168142,path,0.36849496066298343,30,0.01228316535543278,81.41223952160712
41399464,path,0.37445824513199777,30,0.012481941504399926,80.11574158134748
92437868,track,0.3764030474652319,30,0.012546768248841064,79.7017989148217
6009270,path,0.37833006481155723,30,0.012611002160385241,79.29583924275943
239469819,path,0.37915429889440866,30,0.012638476629813622,79.12345999367068
100491240,path,0.3891611276207199,30,0.01297203758735733,77.08889164602864
29281610,residential,0.389508802757686,30,0.012983626758589533,77.0200821845432
41735514,residential,0.3935709233168124,30,0.013119030777227082,76.22514322749124
146227043,residential,0.39555816710009833,30,0.013185272236669944,75.84219590240018
26206384,track,0.3959333856800384,30,0.013197779522667947,75.7703216880114
25687973,track,0.4014330295607106,30,0.01338110098535702,74.73226613372869
239469824,path,0.4073363816949809,30,0.013577879389832697,73.64920333206184
92422950,track,0.40765327535931134,30,0.013588442511977045,73.5919513305948
51985448,residential,0.41073868922946044,30,0.013691289640982015,73.03913847580209
5153721,track,0.41120025413204997,30,0.013706675137734999,72.9571533542049
485524842,secondary,0.9628680611989998,70,0.013755258017128569,72.6994723584801
485524843,secondary,0.6976449263889178,50,0.013952898527778358,71.66969630067427
30713150,track,0.4214472189727325,30,0.014048240632424417,71.18329093053285
92422946,path,0.4269297276816451,30,0.014230990922721504,70.26917559221955
29497525,track,0.4291603067163576,30,0.014305343557211919,69.90394854906218
44506250,track,0.4321978924460753,30,0.014406596414869178,69.41264759578404
44506247,path,0.43352919987880306,30,0.014450973329293435,69.19949108015508
55170218,track,0.43374827122450155,30,0.014458275707483386,69.16454079530487
45675491,path,0.4435601721219269,30,0.014785339070730897,67.634566594391
85326083,path,0.444418316723676,30,0.014813943890789199,67.5039683808824
106300941,track,0.4523736442855606,30,0.015079121476185352,66.31686080514125
27672303,track,0.45244390799345063,30,0.015081463599781688,66.30656191846496
38566623,residential,0.45262452780884865,30,0.015087484260294956,66.28010228528652
43540945,path,0.46527412545031505,30,0.015509137515010502,64.47811807923884
92240992,track,0.4664690738532802,30,0.015548969128442672,64.31294523382698
696385880,track,0.46930115795298877,30,0.015643371931766292,63.92483694447902
47225300,path,0.4735771999423777,30,0.015785906664745924,63.34764427774444
390106074,track,0.4840102768438164,30,0.01613367589479388,61.98215499808611
106300945,track,0.48891708938364176,30,0.01629723631278806,61.36009693958499
29281632,residential,0.49001350206322875,30,0.016333783402107626,61.222802787440244
29281970,residential,0.4988710990233675,30,0.016629036634112252,60.135774669509914
106303241,path,0.5048703152813887,30,0.016829010509379624,59.421200042786325
45040246,track,0.5085603522829426,30,0.016952011742764752,58.99004880213156
38566969,residential,0.5162170872381381,30,0.01720723624127127,58.115085187330465
52399232,footway,0.5288473749739833,30,0.017628245832466107,56.727141741936144
91619290,residential,0.5469862149293053,30,0.018232873830976843,54.84598913315818
304451847,track,0.5543080930459627,30,0.018476936434865424,54.12152623489195
25687971,track,0.561818994140021,30,0.018727299804667367,53.39798104533853
92246084,track,0.5673086367018059,30,0.018910287890060197,52.88126790103652
220110667,residential,0.568180553881153,30,0.018939351796038433,52.800117489193646
113242489,path,0.5703446729676345,30,0.01901148909892115,52.59977242165356
92422952,track,0.5711176698065344,30,0.019037255660217814,52.52857963607127
598413130,track,0.5788880985936912,30,0.01929626995312304,51.823487255792315
43791582,track,0.6048238333572267,30,0.02016079444524089,49.60121996760191
34012725,residential,0.6074880028974617,30,0.020249600096582058,49.383691294169836
25688084,track,0.6091541238271462,30,0.020305137460904874,49.248620056149875
1262674867,path,0.63837450003579,30,0.021279150001193,46.994358324648104
310537807,track,0.6483124272426173,30,0.021610414241420576,46.27398571950115
1133997252,residential,0.6704779067464113,30,0.02234926355821371,44.7442036465888
540854863,path,0.6941094307806335,30,0.023136981026021117,43.22085058873261
26206385,residential,0.7627135890537708,30,0.025423786301792362,39.333244392850354
522672609,track,0.7723648697670048,30,0.02574549565890016,38.841745882422046
55170220,track,0.8068300669755434,30,0.026894335565851447,37.18255085913817
45675488,track,0.8195031216238529,30,0.027316770720795094,36.60754816962104
92240982,path,0.821448976887992,30,0.027381632562933068,36.520831900787215
30661418,track,0.8435058015144445,30,0.028116860050481484,35.56584903878254
147329268,footway,0.8980665917270243,30,0.029935553057567475,33.40509520826133
310537300,track,0.9043900442308715,30,0.03014633480769572,33.17152835921935
85326091,path,0.9429690977482501,30,0.031432303258275,31.814404174684075
52397505,track,1.0582197949047147,30,0.03527399316349049,28.34949803854434
72595866,track,1.397193363518379,30,0.046573112117279304,21.471616444308548
