id,tagvalue,length_km,maxspeed,travel_time,efficiency
421694138,secondary,0.03498089281191643,100,0.00034980892811916427,2858.7034795731247
421694127,secondary,0.03661117852122919,100,0.0003661117852122919,2731.406199940121
421694137,secondary,0.039247875962994117,100,0.0003924787596299412,2547.908582219522
421694131,secondary,0.03966880844375778,100,0.00039668808443757783,2520.872290423834
378642681,secondary,0.043504811580490466,100,0.0004350481158049047,2298.596324569408
988853907,footway,0.020982415474501734,30,0.0006994138491500577,1429.768657305286
1131144334,track,0.022232918519047195,30,0.0007410972839682398,1349.3505125878396
993252074,service,0.02262205493505608,30,0.0007540684978352026,1326.1394725689022
335572736,service,0.02389902163205947,30,0.0007966340544019823,1255.2815115977944
358376193,service,0.025460926799185924,30,0.0008486975599728641,1178.2760398556743
486237451,service,0.027438713581948767,30,0.0009146237860649589,1093.3457179179215
23007686,unclassified,0.027749088038356875,30,0.0009249696012785625,1081.1166103380315
45109804,path,0.027866932873849826,30,0.0009288977624616609,1076.5447398106676
672157365,unclassified,0.02953150015715775,30,0.000984383338571925,1015.8644105564917
659871108,track,0.03068885918511492,30,0.0010229619728371639,977.553444363646
421694132,secondary,0.10372234984566168,100,0.0010372234984566168,964.1123648741036
45108128,path,0.031143910315832305,30,0.001038130343861077,963.2701769228128
421694140,residential,0.033083946446209295,30,0.001102798214873643,906.7842026880488
508940726,path,0.033794890491883785,30,0.0011264963497294594,887.7081583443755
45023110,residential,0.03402673711455888,30,0.001134224570485296,881.6596166419972
403525675,residential,0.03409025289839798,30,0.0011363417632799327,880.0169388420643
45023101,path,0.03428245437809439,30,0.0011427484792698131,875.0832034700884
1021406191,footway,0.034482930024598644,30,0.0011494310008199548,869.995675500872
986923045,service,0.0347058483147348,30,0.00115686161049116,864.4076274390655
45023093,path,0.035217732096166014,30,0.0011739244032055339,851.8436087276033
887656642,service,0.03534343579761407,30,0.0011781145265871357,848.8139119181279
45023104,residential,0.03549478824734074,30,0.0011831596082446912,845.1945054848326
45023091,residential,0.0361785556632474,30,0.00120595185544158,829.2204995479134
335572738,track,0.0366124209201845,30,0.0012204140306728167,819.3940538758785
1154590283,residential,0.037626056344192776,30,0.0012542018781397592,797.3198074644944
988844014,footway,0.03857209320824502,30,0.001285736440274834,777.7643758671443
144075024,track,0.03888335728925639,30,0.0012961119096418796,771.5383159130939
892465752,service,0.03917804713117389,30,0.0013059349043724631,765.7349509932326
26674973,track,0.03952117054277553,30,0.001317372351425851,759.0868283501285
378642680,track,0.04068416721003995,30,0.0013561389070013317,737.3875897500653
45023115,residential,0.04151462147486803,30,0.0013838207158289343,722.6369634168841
1023741767,footway,0.04239736516561626,30,0.0014132455055205421,707.591141166707
993252075,footway,0.04350249339845059,30,0.0014500831132816863,689.6156439867076
585443917,footway,0.04416139954088998,30,0.0014720466513629994,679.3262965369192
335572727,footway,0.04564479032097492,30,0.0015214930106991638,657.2491578784678
45023123,residential,0.04808681410814322,30,0.001602893803604774,623.8716487337363
45023125,residential,0.04942392215777055,30,0.001647464071925685,606.9935102324397
892465754,service,0.049687910915872865,30,0.0016562636971957621,603.7685917363948
45023124,residential,0.0509170481989212,30,0.00169723493996404,589.193621020545
25576970,service,0.05196726084375356,30,0.0017322420281251187,577.2865360404306
45485903,footway,0.05436965852002679,30,0.0018123219506675596,551.7783413877734
894813910,service,0.05668685418462515,30,0.0018895618061541717,529.2232287629171
26674978,residential,0.056872846312452055,30,0.001895761543748402,527.492502048937
585443913,footway,0.057225255851934324,30,0.0019075085283978108,524.2440519204065
26674979,residential,0.05770256934816084,30,0.0019234189782720281,519.9075247237009
988844573,path,0.05773703452883468,30,0.0019245678176278225,519.5971744100848
45109784,residential,0.05831805990540018,30,0.0019439353301800059,514.4204050797314
45023098,path,0.059004232067505734,30,0.0019668077355835243,508.4381060273357
477429348,track,0.059021395847452536,30,0.0019673798615817513,508.2902491418263
46882645,residential,0.06139150384431656,30,0.0020463834614772186,488.6669672741257
163552081,path,0.062195180615597555,30,0.0020731726871865853,482.35248620656756
986923044,service,0.06304298254477773,30,0.002101432751492591,475.8658107378059
1096884087,service,0.06309638575676937,30,0.0021032128585589793,475.46304974816104
887936246,path,0.06327174841256988,30,0.002109058280418996,474.1452662945544
695248909,residential,0.06415969795127624,30,0.0021386565983758745,467.58324864282275
894929683,service,0.06512638514398895,30,0.002170879504799632,460.6427937566706
447864038,service,0.06525989665828896,30,0.002175329888609632,459.7003908401004
23008395,residential,0.06566271621130997,30,0.0021887572070436656,456.8802774386707
887989172,service,0.06601361156405608,30,0.0022004537188018694,454.45173032064156
45023099,path,0.06665117872051932,30,0.0022217059573506437,450.10456792963157
45107442,residential,0.06702673792820599,30,0.0022342245976068663,447.5825756600858
447698010,track,0.0677299860912818,30,0.0022576662030427265,442.93527477723194
737106031,track,0.06834229523154431,30,0.0022780765077181435,438.9668198640349
447752255,track,0.06923722458130636,30,0.0023079074860435454,433.2929313879491
737106035,path,0.07037607783896649,30,0.002345869261298883,426.28121545286393
887989173,service,0.07128253616945229,30,0.002376084538981743,420.86044650100877
585443915,footway,0.07158905545254537,30,0.002386301848418179,419.0584693478218
423114681,residential,0.071626757922852,30,0.0023875585974284003,418.8378878227673
45023106,path,0.07188564515625841,30,0.00239618817187528,417.3294951278348
335572749,service,0.0725845290331446,30,0.0024194843011048203,413.31121658585073
335572756,service,0.07273414063132067,30,0.0024244713543773557,412.46104978494026
45109822,residential,0.07294698881061888,30,0.002431566293687296,411.25755139645884
25256226,residential,0.0730801074085352,30,0.0024360035802845066,410.5084278583891
