id,tagvalue,length_km,maxspeed,travel_time,efficiency
314985275,tertiary,0.020637964542371694,50.0,0.0004127592908474339,2422.7195418106894
146858757,tertiary,0.020676078961834824,50.0,0.0004135215792366965,2418.2534847295306
1017820736,tertiary,0.021045600467517776,50.0,0.0004209120093503555,2375.793462256924
198645219,tertiary,0.021367156286712145,50.0,0.0004273431257342429,2340.039981412693
4082046,tertiary,0.0214347177648785,50.0,0.00042869435529757,2332.664257512486
5209909,residential,0.022013413727486438,50.0,0.00044026827454972877,2271.342401454477
339349698,tertiary,0.02219286880414244,50.0,0.0004438573760828488,2252.9759645434924
439194368,residential,0.022246982737626958,50.0,0.0004449396547525392,2247.495788066288
441573947,tertiary,0.022298845940088758,50.0,0.00044597691880177517,2242.268507273295
319150661,tertiary,0.022589109959654338,50.0,0.00045178219919308674,2213.455956843955
361120211,tertiary,0.023311235138356888,50.0,0.0004662247027671378,2144.888492747806
251969765,tertiary,0.023415761483275836,50.0,0.0004683152296655167,2135.31385839027
360338826,tertiary,0.02397716122736977,50.0,0.0004795432245473954,2085.3177540853058
22991653,tertiary,0.0340538907986911,70.0,0.00048648415426701575,2055.5654099498825
149018771,tertiary,0.02440725820067104,50.0,0.0004881451640134208,2048.5709451226
359656776,tertiary,0.02491828965988536,50.0,0.0004983657931977072,2006.5582623229698
103304826,tertiary,0.0249491815724424,50.0,0.000498983631448848,2004.0737550777
183815406,tertiary,0.025665337564606348,50.0,0.000513306751292127,1948.1528296340136
751425452,tertiary,0.025665911629873223,50.0,0.0005133182325974644,1948.1092556168433
30761760,tertiary,0.02665130395660005,50.0,0.000533026079132001,1876.0808132098082
29545995,tertiary,0.027573625363772107,50.0,0.0005514725072754421,1813.3270232101222
439194364,tertiary,0.02763935126057308,50.0,0.0005527870252114616,1809.0149630727362
52246214,tertiary,0.027852231810833693,50.0,0.0005570446362166739,1795.1882757399528
136617160,residential,0.028643747697646542,50.0,0.0005728749539529309,1745.581637144086
439194366,residential,0.028700700839430618,50.0,0.0005740140167886124,1742.11773711488
6190930,residential,0.02874062946133509,50.0,0.0005748125892267018,1739.6974574709732
439194365,residential,0.028798952426469373,50.0,0.0005759790485293874,1736.1742628542474
339349700,tertiary,0.02880370103397207,50.0,0.0005760740206794414,1735.8880353961558
500064803,tertiary,0.02887323828080953,50.0,0.0005774647656161906,1731.7073863942817
339349694,tertiary,0.029098391715491296,50.0,0.0005819678343098259,1718.3080250232929
439466247,residential,0.029098985763587423,50.0,0.0005819797152717485,1718.2729462195464
23090522,tertiary,0.029450716525635485,50.0,0.0005890143305127097,1697.7515625630813
17233015,tertiary,0.029567938096701375,50.0,0.0005913587619340275,1691.020856323358
339349695,tertiary,0.030080337755461373,50.0,0.0006016067551092275,1662.2153782472744
267392182,tertiary,0.030341980324575003,50.0,0.0006068396064915001,1647.8818938361546
305846544,residential,0.031035259186351645,50.0,0.0006207051837270329,1611.0708049761824
339349692,tertiary,0.031129713180521427,50.0,0.0006225942636104286,1606.1824826348268
24043907,tertiary,0.03120787912230824,50.0,0.0006241575824461648,1602.1594996584897
198723194,tertiary,0.03228746997950016,50.0,0.0006457493995900032,1548.588354297993
361120209,tertiary,0.03261664315212542,50.0,0.0006523328630425084,1532.9597152839383
292209288,tertiary,0.033013056415679615,50.0,0.0006602611283135923,1514.552284115457
23734291,footway,0.02000510021188969,30.0,0.0006668366737296563,1499.6175816290095
471111384,path,0.020018644502932843,30.0,0.0006672881500977614,1498.602964631538
364648740,footway,0.02004663150541376,30.0,0.0006682210501804587,1496.5107724905426
1182179891,service,0.02008001979545377,30.0,0.0006693339931817924,1494.022431531276
401952640,footway,0.020085744760012948,30.0,0.0006695248253337649,1493.59659591635
411014447,residential,0.020123874673446528,30.0,0.0006707958224482176,1490.766588781485
530034086,path,0.020272014789809483,30.0,0.0006757338263269827,1479.8726377745477
267371220,footway,0.02034067634152927,30.0,0.0006780225447176423,1474.8772113712573
198173860,footway,0.020410982232816698,30.0,0.0006803660744272232,1469.7969778135478
27890953,service,0.020495272946344307,30.0,0.0006831757648781435,1463.7521578043209
35036081,residential,0.03421729858739696,50.0,0.0006843459717479391,1461.2491945350762
206850342,footway,0.020566165021609715,30.0,0.0006855388340536572,1458.7065682142377
38906032,service,0.020568684493389642,30.0,0.0006856228164463213,1458.5278902810433
99547974,tertiary,0.034366623608843266,50.0,0.0006873324721768653,1454.8999799658507
346973315,footway,0.020634821525915205,30.0,0.0006878273841971735,1453.8531366662462
217626413,service,0.020666610177790815,30.0,0.0006888870059263605,1451.6168709776714
29546250,path,0.02069337422653872,30.0,0.0006897791408846239,1449.7394031334811
47221530,track,0.02069490145325382,30.0,0.0006898300484417941,1449.6324163594002
53501125,residential,0.020748700327424225,30.0,0.0006916233442474742,1445.8736945729574
638036068,footway,0.020751738858037175,30.0,0.0006917246286012392,1445.6619854957821
751425453,tertiary,0.034593916504934305,50.0,0.0006918783300986861,1445.340830167878
1206561463,path,0.020809737904331136,30.0,0.0006936579301443712,1441.6327652909117
314277816,tertiary,0.03473763013597368,50.0,0.0006947526027194736,1439.3612864287159
421452545,service,0.020893336004483634,30.0,0.0006964445334827878,1435.8645260652538
137770045,track,0.020927469070267546,30.0,0.0006975823023422516,1433.5226060671687
1041174442,service,0.02095751095896608,30.0,0.0006985836986322027,1431.467699515402
23290548,service,0.020971777112932896,30.0,0.0006990592370977632,1430.4939366106257
161303993,footway,0.02098900804249563,30.0,0.0006996336014165209,1429.3195723809417
91596479,track,0.021103318179040417,30.0,0.0007034439393013472,1421.5773910756684
